city,latitude,logitude,max_temperature,pressure,humidity,wind_speed,cloudiness,country
saint-affrique,43.9558,2.8892,24.88,1016.0,29.0,2.04,100.0,FR
viqueque,-8.8673,126.3658,24.59,1013.0,94.0,2.04,55.0,TL
damghan,36.1683,54.348,21.11,1015.0,42.0,8.19,100.0,IR
rudbar,30.15,62.6,38.45,1003.0,13.0,6.17,0.0,AF
baikonur,45.6167,63.3167,13.96,1022.0,19.0,9.14,96.0,KZ
goshen,41.5823,-85.8344,19.38,1011.0,87.0,6.17,75.0,US
pacific grove,36.6177,-121.9166,12.99,1016.0,92.0,3.09,100.0,US
plettenberg bay,-34.0527,23.3716,18.26,1019.0,69.0,1.06,2.0,ZA
aktau,43.65,51.2,21.32,1024.0,27.0,9.33,4.0,KZ
tshabong,-26.05,22.45,26.24,1018.0,17.0,2.47,2.0,BW
pizarro,4.9533,-77.366,27.46,1012.0,83.0,1.26,85.0,CO
lorengau,-2.0226,147.2712,27.92,1010.0,85.0,5.01,49.0,PG
kuusamo,65.9667,29.1833,11.02,1027.0,32.0,4.63,0.0,FI
salekhard,66.53,66.6019,0.22,999.0,98.0,6.71,95.0,RU
brokopondo,4.75,-55.1667,24.99,1014.0,89.0,0.4,100.0,SR
guerrero negro,27.9769,-114.0611,15.71,1015.0,80.0,6.35,9.0,MX
shiguai,40.7058,110.2856,17.4,1010.0,40.0,7.1,0.0,CN
aral,40.5156,81.2636,27.53,1004.0,27.0,9.47,100.0,CN
kudahuvadhoo,2.6708,72.8944,29.13,1009.0,80.0,7.31,91.0,MV
sao gabriel da cachoeira,-0.1303,-67.0892,27.89,1013.0,78.0,1.03,40.0,BR
vadso,70.0744,29.7487,7.49,1026.0,75.0,8.75,20.0,NO
santana,-0.0583,-51.1817,31.1,1013.0,74.0,3.09,40.0,BR
abepura,-2.6333,140.5833,25.45,1009.0,94.0,1.54,20.0,ID
mana,5.6592,-53.7767,27.0,1014.0,81.0,1.35,100.0,GF
mersa matruh,31.3525,27.2453,25.11,1014.0,53.0,5.14,0.0,EG
namtsy,62.7161,129.6658,9.76,1019.0,55.0,1.98,0.0,RU
beykonak,36.3257,30.303,23.19,1008.0,56.0,3.14,0.0,TR
sao paulo de olivenca,-3.3783,-68.8725,26.2,1013.0,88.0,1.02,100.0,BR
vertientes,21.2594,-78.1464,28.34,1015.0,54.0,3.07,2.0,CU
pelabuhanratu,-6.9875,106.5514,25.73,1012.0,89.0,2.22,80.0,ID
pyt-yakh,60.7499,72.8582,8.14,1006.0,81.0,6.57,100.0,RU
whangarei,-35.7317,174.3239,12.36,1013.0,90.0,2.88,49.0,NZ
soe,-9.8607,124.284,19.91,1014.0,94.0,1.12,100.0,ID
imeko,7.45,2.85,23.11,1012.0,90.0,2.01,100.0,NG
dunedin,-45.8742,170.5036,5.45,999.0,82.0,8.94,90.0,NZ
mount pearl,47.5166,-52.7813,10.96,1002.0,97.0,2.57,100.0,CA
tofol,5.3248,163.0078,28.8,1010.0,80.0,5.14,100.0,FM
ak-dovurak,51.1833,90.6,20.06,1006.0,33.0,1.79,72.0,RU
xichang,27.8964,102.2634,23.22,1003.0,62.0,2.07,31.0,CN
pervomayskoye,43.919,46.7102,18.45,1021.0,44.0,11.06,36.0,RU
new norfolk,-42.7826,147.0587,4.84,1029.0,83.0,0.47,88.0,AU
orsta,62.2029,6.1272,24.1,1020.0,60.0,2.57,0.0,NO
khandyga,62.6667,135.6,7.86,1020.0,66.0,0.34,62.0,RU
praia da vitoria,38.7333,-27.0667,22.14,1023.0,56.0,4.41,40.0,PT
tarko-sale,64.9225,77.785,0.81,1002.0,98.0,8.7,100.0,RU
xai-xai,-25.0519,33.6442,23.73,1020.0,69.0,3.25,6.0,MZ
lompoc,34.6391,-120.4579,13.21,1016.0,94.0,4.12,40.0,US
flin flon,54.7682,-101.865,3.92,1008.0,96.0,3.6,100.0,CA
clinton,42.587,-82.9199,24.18,1010.0,75.0,1.54,75.0,US
scituate,42.1959,-70.7259,22.44,1012.0,48.0,3.09,0.0,US
karratha,-20.7377,116.8463,24.47,1017.0,44.0,1.9,0.0,AU
aykhal,66.0,111.5,9.93,1008.0,93.0,5.88,100.0,RU
borba,-4.3878,-59.5939,31.22,1013.0,64.0,1.23,100.0,BR
papao,-17.75,-149.55,25.82,1015.0,85.0,8.82,63.0,PF
cassia,-20.5831,-46.9219,22.49,1019.0,54.0,0.78,100.0,BR
kapuskasing,49.4169,-82.4331,11.05,1010.0,71.0,6.69,100.0,CA
korsholm,63.1142,21.6822,15.97,1026.0,76.0,5.81,75.0,FI
katsuura,35.1333,140.3,17.93,1018.0,69.0,5.14,100.0,JP
nampula,-15.1165,39.2666,27.97,1017.0,36.0,3.09,40.0,MZ
le port,-20.9373,55.2919,23.98,1017.0,79.0,1.67,24.0,RE
bamboo flat,11.7,92.7167,29.05,1004.0,84.0,3.09,100.0,IN
uray,60.1247,64.7758,8.82,1006.0,88.0,4.02,100.0,RU
birzebbuga,35.8258,14.5269,23.38,1014.0,68.0,7.2,0.0,MT
orimattila,60.8049,25.7296,18.7,1022.0,47.0,1.45,95.0,FI
urengoy,65.9667,78.3667,0.95,1000.0,98.0,6.32,100.0,RU
iskateley,67.6803,53.1512,-1.1,1012.0,79.0,8.94,100.0,RU
kone,-21.0595,164.8658,20.44,1019.0,65.0,1.09,100.0,NC
antalaha,-14.9003,50.2788,24.67,1015.0,65.0,6.8,51.0,MG
tikrit,34.6071,43.6782,32.94,1005.0,13.0,7.48,0.0,IQ
mar del plata,-38.0023,-57.5575,10.61,1030.0,79.0,3.6,75.0,AR
dalbandin,28.8947,64.4101,39.66,1002.0,10.0,6.21,49.0,PK
kalabagh,32.965,71.557,42.17,996.0,10.0,3.18,0.0,PK
fort st. john,56.2499,-120.8529,8.94,1000.0,81.0,2.06,40.0,CA
margate,51.3813,1.3862,19.5,1017.0,70.0,0.45,42.0,GB
newark,40.7357,-74.1724,26.38,1012.0,44.0,4.63,75.0,US
belmonte,-15.8631,-38.8828,26.83,1017.0,70.0,1.43,26.0,BR
corner brook,48.9667,-57.9484,7.37,1002.0,98.0,1.94,100.0,CA
muriti,-1.9833,32.9167,25.55,1011.0,58.0,0.39,27.0,TZ
tambura,5.6,27.4667,27.08,1008.0,72.0,3.83,88.0,SS
baoro,5.6667,15.9667,24.47,1012.0,82.0,1.16,94.0,CF
kpandae,8.4689,-0.0113,34.46,1010.0,43.0,6.3,100.0,GH
arendal,58.4615,8.7725,18.89,1021.0,69.0,2.85,46.0,NO
kerikeri,-35.2268,173.9474,12.17,1014.0,89.0,0.89,9.0,NZ
asentamiento humano nicolas de pierola,-11.95,-76.7,13.41,1015.0,41.0,2.24,0.0,PE
acarau,-2.8856,-40.12,29.16,1013.0,76.0,4.74,94.0,BR
nogliki,51.8333,143.1667,0.19,1014.0,94.0,2.68,100.0,RU
afaahiti,-17.75,-149.2833,24.93,1015.0,87.0,7.97,92.0,PF
saint-pierre,-21.3393,55.4781,22.82,1015.0,78.0,8.23,0.0,RE
satellite beach,28.1761,-80.5901,31.7,1014.0,68.0,3.09,0.0,US
hasaki,35.7333,140.8333,17.22,1019.0,56.0,4.6,66.0,JP
cova figueira,14.8905,-24.2934,20.0,1016.0,67.0,5.57,100.0,CV
duekoue,6.7472,-7.3496,37.15,1009.0,34.0,1.36,96.0,CI
minas de marcona,-15.2119,-75.1103,15.72,1015.0,69.0,4.91,3.0,PE
ulsteinvik,62.3432,5.8487,21.5,1021.0,82.0,3.23,19.0,NO
yambio,4.5721,28.3955,29.05,1007.0,59.0,0.71,90.0,SS
urangan,-25.3,152.9,17.33,1020.0,91.0,1.79,0.0,AU
egilsstadir,65.2653,-14.3948,12.95,1013.0,67.0,6.17,75.0,IS
casper,42.8666,-106.3131,13.73,1008.0,54.0,5.66,0.0,US
ishigaki,24.3448,124.1572,26.07,1012.0,94.0,1.54,100.0,JP
clearlake,38.9582,-122.6264,9.88,1014.0,83.0,0.8,10.0,US
al jawf,29.5,38.75,31.62,1007.0,10.0,6.16,0.0,SA
tsiombe,-25.3,45.4833,21.74,1017.0,76.0,4.23,0.0,MG
choele choel,-39.2667,-65.6833,6.9,1033.0,49.0,3.6,11.0,AR
namibe,-15.1961,12.1522,27.26,1011.0,54.0,4.58,4.0,AO
murun-kuren,49.6342,100.1625,15.2,1013.0,28.0,2.42,95.0,MN
rio claro,-22.4114,-47.5614,19.94,1020.0,71.0,1.31,100.0,BR
bondo,3.8146,23.6866,26.98,1011.0,72.0,1.47,92.0,CD
bandarbeyla,9.4942,50.8122,31.15,1005.0,65.0,7.82,9.0,SO
kingston,17.997,-76.7936,31.76,1013.0,62.0,2.57,20.0,JM
jalalaqsi,3.3766,45.5996,29.9,1010.0,59.0,8.85,100.0,SO
los llanos de aridane,28.6585,-17.9182,20.86,1020.0,79.0,4.12,20.0,ES
labytnangi,66.6572,66.4183,0.21,998.0,98.0,7.83,92.0,RU
kozhevnikovo,56.2589,83.9714,4.58,1017.0,91.0,2.59,99.0,RU
revelstoke,50.9832,-118.2023,11.01,1004.0,93.0,1.03,100.0,CA
ganta,7.3022,-8.5308,31.72,1011.0,52.0,1.55,92.0,LR
taltal,-25.4,-70.4833,17.02,1019.0,72.0,2.5,2.0,CL
manokwari,-0.8667,134.0833,27.19,1010.0,79.0,1.68,100.0,ID
rivas,11.4372,-85.8263,28.12,1011.0,89.0,0.0,40.0,NI
sabang,5.8933,95.3214,30.59,1008.0,76.0,4.91,100.0,ID
sandnessjoen,66.0217,12.6316,23.29,1026.0,84.0,7.19,74.0,NO
sisimiut,66.9395,-53.6735,1.14,1010.0,63.0,2.8,16.0,GL
kuhdasht,33.535,47.6061,29.9,1008.0,16.0,4.96,3.0,IR
axim,4.8699,-2.2405,28.95,1011.0,73.0,4.58,99.0,GH
san luis de la loma,17.2706,-100.8939,28.46,1011.0,56.0,0.58,81.0,MX
itupiranga,-5.1347,-49.3267,34.18,1013.0,51.0,1.7,100.0,BR
syktyvkar,61.6764,50.8099,8.85,1015.0,66.0,5.0,20.0,RU
revda,56.801,59.9303,17.7,1011.0,71.0,4.69,100.0,RU
santa helena de goias,-17.8136,-50.5969,23.42,1018.0,70.0,3.93,92.0,BR
healesville,-37.65,145.5167,9.14,1027.0,81.0,1.17,2.0,AU
viana do castelo,41.6932,-8.8329,15.81,1019.0,77.0,4.27,100.0,PT
dengzhou,37.8086,120.7508,17.93,1009.0,82.0,5.16,100.0,CN
howrah,22.5892,88.3103,32.0,997.0,79.0,2.06,40.0,IN
baker city,44.7749,-117.8344,8.84,1010.0,81.0,3.09,100.0,US
labrador city,52.9463,-66.9114,0.95,1014.0,95.0,7.2,100.0,CA
suva,-18.1416,178.4415,22.71,1014.0,100.0,0.0,75.0,FJ
takoradi,4.8845,-1.7554,26.64,1012.0,85.0,4.07,100.0,GH
mesquite,32.7668,-96.5992,24.25,1005.0,91.0,2.06,100.0,US
dhidhdhoo,6.8833,73.1,29.46,1008.0,77.0,6.99,100.0,MV
filingue,14.3521,3.3168,41.65,1006.0,18.0,4.33,78.0,NE
tolanaro,-25.0319,46.9987,24.04,1017.0,73.0,6.17,20.0,MG
caversham,-31.8833,115.9667,18.25,1021.0,90.0,2.06,75.0,AU
hargeysa,9.56,44.065,32.66,1008.0,19.0,6.64,4.0,SO
arkhangel'sk,64.5401,40.5433,9.06,1024.0,50.0,7.0,75.0,RU
port augusta,-32.5,137.7667,12.19,1024.0,66.0,1.31,0.0,AU
igarka,67.4667,86.5833,0.57,1009.0,78.0,5.36,100.0,RU
owensboro,37.7742,-87.1133,24.45,1011.0,88.0,3.6,20.0,US
phalodi,27.1333,72.3667,42.81,997.0,11.0,1.79,20.0,IN
conception bay south,47.4999,-52.9981,11.29,1003.0,98.0,1.67,100.0,CA
concepcion,-36.827,-73.0498,10.89,1016.0,54.0,3.6,0.0,CL
christchurch,-43.5333,172.6333,8.84,1006.0,74.0,2.06,57.0,NZ
ketchikan,55.3422,-131.6461,8.26,1009.0,81.0,0.0,100.0,US
narvik,68.4384,17.4272,13.67,1030.0,55.0,0.33,93.0,NO
torghay,49.6339,63.4981,12.07,1019.0,33.0,6.74,72.0,KZ
vilyuysk,63.7553,121.6247,15.56,1014.0,69.0,4.02,75.0,RU
peschiera del garda,45.4378,10.6891,23.48,1016.0,72.0,3.09,75.0,IT
ichchapuram,19.1167,84.7,30.43,998.0,70.0,3.49,100.0,IN
faya-largeau,17.9257,19.1043,45.49,1005.0,5.0,4.44,0.0,TD
al'met'yevsk,54.9044,52.3154,23.38,1021.0,66.0,7.63,10.0,RU
alzamay,55.5562,98.6644,17.03,1008.0,53.0,2.32,100.0,RU
quellon,-43.1167,-73.6167,5.83,1021.0,71.0,1.99,100.0,CL
baihe,22.15,107.2333,25.73,1007.0,88.0,1.52,100.0,CN
colonia,50.9333,6.95,21.44,1017.0,68.0,3.09,40.0,DE
nefta,33.8731,7.8777,34.14,1012.0,17.0,1.04,0.0,TN
puerto lempira,15.2667,-83.7667,31.08,1013.0,66.0,0.0,20.0,HN
bulayevo,54.9056,70.4439,9.39,1018.0,46.0,0.61,2.0,KZ
douz,33.4663,9.0203,34.29,1012.0,16.0,5.49,7.0,TN
rexburg,43.826,-111.7897,10.73,1005.0,56.0,2.16,94.0,US
touros,-5.1989,-35.4608,30.22,1013.0,62.0,6.81,35.0,BR
broome,42.2506,-75.833,23.51,997.0,58.0,2.57,0.0,US
ballina,-28.8667,153.5667,15.99,1025.0,85.0,1.81,49.0,AU
tyuratam,45.6507,63.3156,13.85,1022.0,19.0,9.15,97.0,KZ
wenling,28.3669,121.36,21.62,1011.0,99.0,1.53,100.0,CN
cartagena,10.3997,-75.5144,28.79,1011.0,89.0,4.12,40.0,CO
dombarovskiy,50.7587,59.5386,11.11,1024.0,60.0,5.81,100.0,RU
selkirk,50.1436,-96.8845,7.84,997.0,97.0,3.13,100.0,CA
turabah,21.2141,41.6331,35.6,1005.0,16.0,0.71,100.0,SA
nadym,65.5333,72.5167,-0.02,1000.0,57.0,5.72,100.0,RU
luebo,-5.35,21.4167,34.37,1007.0,33.0,1.09,86.0,CD
flying fish cove,-10.4217,105.6791,26.82,1014.0,89.0,5.14,100.0,CX
verkhnevilyuysk,63.4453,120.3167,11.71,1012.0,81.0,1.5,92.0,RU
salym,60.0625,71.4789,9.06,1007.0,61.0,6.44,100.0,RU
raja,8.4596,25.678,33.14,1006.0,43.0,3.97,82.0,SS
grand island,40.925,-98.342,17.33,1010.0,65.0,8.23,20.0,US
barra de santo antonio,-9.4047,-35.5072,28.6,1015.0,64.0,5.07,100.0,BR
cabezon de la sal,43.3089,-4.2302,21.2,1016.0,54.0,2.78,27.0,ES
ulladulla,-35.35,150.4667,10.43,1026.0,91.0,2.08,90.0,AU
toropets,56.4978,31.6353,23.92,1025.0,36.0,3.04,9.0,RU
nur-sultan,51.1801,71.446,5.97,1011.0,93.0,11.0,75.0,KZ
libreville,0.3925,9.4537,31.01,1010.0,70.0,3.09,20.0,GA
niwai,26.35,75.9167,42.44,996.0,10.0,4.33,93.0,IN
garissa,-0.4536,39.6401,30.66,1011.0,48.0,9.47,91.0,KE
vidyayevo,69.3191,32.8049,4.73,1026.0,63.0,10.54,100.0,RU
yorkton,51.2167,-102.4677,4.91,1005.0,81.0,6.69,100.0,CA
khovd,48.0056,91.6419,20.69,1008.0,26.0,0.89,100.0,MN
bim son,20.0781,105.8603,26.45,1007.0,91.0,2.22,99.0,VN
cheria,35.2731,7.7519,28.12,1014.0,20.0,8.88,3.0,DZ
rongelap,11.1635,166.8941,27.66,1011.0,86.0,8.27,100.0,MH
buulobarde,3.8538,45.5674,30.93,1010.0,56.0,8.54,100.0,SO
darnah,32.767,22.6367,23.64,1013.0,47.0,2.72,100.0,LY
cruzeiro,-22.5761,-44.9628,23.09,1019.0,55.0,1.88,52.0,BR
laojunmiao,39.8333,97.7333,21.03,1009.0,25.0,3.19,99.0,CN
murzuq,25.9155,13.9184,44.09,1005.0,5.0,2.91,46.0,LY
tondano,1.3038,124.9112,21.05,1012.0,99.0,0.86,100.0,ID
muroto-misakicho,33.2833,134.15,20.64,1016.0,64.0,4.55,1.0,JP
guli,28.8833,120.0333,23.01,1009.0,93.0,2.29,96.0,CN
yeniseysk,58.4497,92.1703,9.41,1016.0,61.0,4.47,93.0,RU
crescent city,41.756,-124.2018,13.19,1015.0,94.0,3.09,75.0,US
gambiran satu,-8.3939,114.1464,22.93,1014.0,98.0,1.95,91.0,ID
at taj,24.2049,23.2857,40.88,1009.0,9.0,2.03,1.0,LY
ruthin,53.1137,-3.3178,19.28,1014.0,67.0,4.02,85.0,GB
kuzovatovo,53.5468,47.6866,20.16,1026.0,48.0,4.63,8.0,RU
vishnyeva,54.7122,26.5225,21.58,1025.0,60.0,4.56,99.0,BY
polyarnyy,69.1989,33.4478,4.34,1026.0,74.0,9.73,100.0,RU
pangody,65.85,74.4859,0.28,999.0,98.0,4.05,99.0,RU
yeppoon,-23.1333,150.7333,17.92,1022.0,83.0,5.02,2.0,AU
pandan,14.0453,124.1694,27.55,1009.0,87.0,5.18,100.0,PH
butterworth,5.3991,100.3638,31.03,1008.0,77.0,1.54,20.0,MY
villa de san francisco,14.1667,-86.9667,27.71,1014.0,67.0,1.67,0.0,HN
madurantakam,12.5167,79.9,28.73,1002.0,70.0,6.27,100.0,IN
codrington,-38.2667,141.9667,8.19,1026.0,90.0,3.05,12.0,AU
howard springs,-12.497,131.047,25.95,1013.0,92.0,1.12,72.0,AU
hakodate,41.7758,140.7367,11.17,1016.0,76.0,3.6,0.0,JP
ndioum,16.5129,-14.6471,43.92,1008.0,8.0,7.06,69.0,SN
dadeldhura,29.2984,80.5806,24.42,1004.0,52.0,2.13,0.0,NP
fort bragg,35.139,-79.006,29.0,1012.0,64.0,0.89,40.0,US
happy valley-goose bay,53.3168,-60.3315,4.17,1012.0,93.0,7.2,100.0,CA
chos malal,-37.3781,-70.2709,3.22,1026.0,98.0,2.33,100.0,AR
kasongo,-4.45,26.6667,33.63,1007.0,30.0,2.94,38.0,CD
island harbour,50.724,-1.2758,19.46,1016.0,65.0,3.78,54.0,GB
callaway,30.153,-85.5699,30.11,1015.0,81.0,4.63,40.0,US
mogok,22.9167,96.5,17.63,1008.0,99.0,1.65,100.0,MM
itarsi,22.6167,77.75,40.6,996.0,14.0,5.11,62.0,IN
yelizovo,53.1873,158.3805,5.06,1009.0,87.0,6.26,100.0,RU
val-d'or,48.1002,-77.7828,12.05,1013.0,58.0,3.09,75.0,CA
acapulco de juarez,16.8634,-99.8901,28.9,1010.0,70.0,1.03,20.0,MX
newnham,-41.3833,147.1333,4.81,1028.0,93.0,0.0,10.0,AU
cody,44.5263,-109.0565,10.91,1005.0,65.0,0.45,0.0,US
kalabo,-14.97,22.6814,30.24,1012.0,20.0,2.13,8.0,ZM
tottori,35.5,134.2333,12.12,1018.0,81.0,1.9,32.0,JP
sidi khaled,34.387,4.9879,35.11,1013.0,15.0,2.15,0.0,DZ
san antonio de pale,-1.4014,5.6325,26.79,1012.0,75.0,3.15,71.0,GQ
camana,-16.6228,-72.7111,19.08,1017.0,72.0,4.32,39.0,PE
undurkhaan,47.3194,110.6556,8.69,1015.0,70.0,2.82,67.0,MN
iquique,-20.2208,-70.1431,18.02,1018.0,66.0,2.97,0.0,CL
khanpur mahar,27.8436,69.4137,44.57,996.0,10.0,1.98,3.0,PK
americus,32.0724,-84.2327,27.07,1014.0,83.0,4.12,75.0,US
coahuayana de hidalgo,18.7,-103.6583,26.74,1011.0,45.0,0.61,1.0,MX
i-n-salah,27.1935,2.4607,41.24,1008.0,5.0,1.26,0.0,DZ
quang ngai,15.1167,108.8,24.75,1009.0,93.0,1.64,100.0,VN
sao jose da coroa grande,-8.8978,-35.1478,28.09,1015.0,62.0,6.01,14.0,BR
nabire,-3.3667,135.4833,26.0,1010.0,92.0,1.29,79.0,ID
siqueira campos,-23.6889,-49.8339,19.63,1020.0,58.0,1.87,2.0,BR
trincomalee,8.5711,81.2335,27.98,1005.0,81.0,11.26,100.0,LK
sallisaw,35.4604,-94.7875,24.46,1011.0,84.0,3.23,43.0,US
mata-utu,-13.2816,-176.1745,28.43,1011.0,80.0,5.48,37.0,WF
brisas de zicatela,15.8369,-97.0419,31.29,1011.0,70.0,1.54,0.0,MX
magdagachi,53.45,125.8,12.61,1009.0,55.0,2.03,28.0,RU
kourou,5.1552,-52.6478,30.03,1014.0,74.0,1.89,53.0,GF
nevada,39.2502,-116.7512,6.39,1009.0,53.0,4.95,71.0,US
palmer,42.1584,-72.3287,22.14,1013.0,49.0,0.89,40.0,US
wajir,1.7471,40.0573,33.28,1010.0,36.0,7.7,80.0,KE
calvinia,-31.4707,19.776,21.93,1019.0,22.0,5.67,0.0,ZA
northam,51.0333,-4.2167,17.56,1014.0,62.0,6.46,100.0,GB
makaha,21.4694,-158.2175,23.55,1019.0,88.0,1.54,75.0,US
kalmunai,7.4167,81.8167,28.45,1005.0,76.0,5.76,100.0,LK
dungarvan,52.0881,-7.6253,13.09,1011.0,94.0,7.9,100.0,IE
burutu,5.3509,5.5076,25.58,1012.0,85.0,1.77,100.0,NG
catabola,-12.15,17.2833,26.19,1013.0,23.0,2.55,90.0,AO
tezu,27.9167,96.1667,32.11,1000.0,42.0,1.85,61.0,IN
kachug,53.9606,105.8817,16.7,1013.0,57.0,1.79,37.0,RU
colares,38.7992,-9.4469,25.61,1018.0,56.0,3.6,0.0,PT
timbuktu,16.7735,-3.0074,45.0,1005.0,7.0,3.99,6.0,ML
maintirano,-18.0667,44.0167,26.42,1015.0,65.0,5.52,96.0,MG
smithers,54.7804,-127.1743,3.18,1006.0,100.0,1.03,20.0,CA
turpan,42.9333,89.1667,34.44,1002.0,17.0,6.27,100.0,CN
aripuana,-9.1667,-60.6333,31.46,1014.0,51.0,2.06,88.0,BR
hammerfest,70.6634,23.6821,5.25,1028.0,75.0,5.66,75.0,NO
saint-mandrier-sur-mer,43.078,5.929,21.91,1015.0,71.0,6.17,0.0,FR
zouerate,22.7187,-12.4521,32.07,1014.0,14.0,6.35,80.0,MR
pont rouge,48.8833,-72.0825,12.16,1012.0,50.0,3.25,67.0,CA
macapa,0.0389,-51.0664,30.99,1013.0,74.0,3.09,40.0,BR
sale,34.0389,-6.8166,24.8,1015.0,68.0,3.09,100.0,MA
magistral'nyy,56.1725,107.4458,14.09,1013.0,57.0,1.85,6.0,RU
plastun,44.7561,136.2939,9.38,1012.0,80.0,2.23,92.0,RU
fukuecho,32.6881,128.8419,18.97,1014.0,81.0,2.31,31.0,JP
baiyin,36.5583,104.2081,22.86,1007.0,34.0,3.9,61.0,CN
sorong,-0.8833,131.25,27.48,1010.0,82.0,1.15,100.0,ID
barcelos,41.5388,-8.6151,23.29,1019.0,63.0,3.3,96.0,PT
