city,latitude,longitude,max_temperature,pressure,humidity,wind_speed,cloudiness,country,date
blackmans bay,-43.0167,147.3167,11.52,1013.0,76.0,0.89,95.0,AU,1716832259
atafu village,-8.5421,-172.5159,29.37,1010.0,77.0,7.39,100.0,TK,1716832260
puerto ayora,-0.7393,-90.3518,26.98,1013.0,73.0,3.06,79.0,EC,1716832261
wailua homesteads,22.0669,-159.378,24.3,1017.0,83.0,7.72,20.0,US,1716832262
grande prairie,55.1667,-118.8027,15.1,1014.0,47.0,2.57,75.0,CA,1716831968
kingaroy,-26.5333,151.8333,11.28,1024.0,96.0,2.14,62.0,AU,1716832264
astorga,-23.2325,-51.6656,15.13,1019.0,98.0,3.97,99.0,BR,1716832031
sitka,57.0531,-135.33,8.94,1009.0,81.0,5.66,75.0,US,1716832266
port lincoln,-34.7333,135.8667,15.38,1023.0,59.0,2.97,0.0,AU,1716832268
port-aux-francais,-49.35,70.2167,4.96,983.0,99.0,13.36,100.0,TF,1716832269
hotan,37.0997,79.9269,22.56,1009.0,35.0,3.64,98.0,CN,1716832270
kununurra,-15.7667,128.7333,18.99,1014.0,82.0,0.51,75.0,AU,1716832271
belo sur tsiribihina,-19.7,44.55,23.87,1018.0,74.0,4.88,0.0,MG,1716832272
san antonio de pale,-1.4014,5.6325,27.17,1012.0,70.0,0.76,40.0,GQ,1716832273
yarkovo,57.4028,67.0786,5.16,1014.0,63.0,3.74,75.0,RU,1716832274
bredasdorp,-34.5322,20.0403,13.02,1023.0,87.0,1.44,0.0,ZA,1716832275
luderitz,-26.6481,15.1594,16.42,1015.0,65.0,3.92,100.0,NA,1716832276
adamstown,-25.066,-130.1015,20.85,1022.0,69.0,4.13,62.0,PN,1716832277
grytviken,-54.2811,-36.5092,-1.37,1006.0,92.0,6.04,81.0,GS,1716832278
oodweyne,9.4092,45.064,30.62,1010.0,36.0,2.19,70.0,SO,1716832279
lebu,-37.6167,-73.65,13.92,1021.0,69.0,2.46,96.0,CL,1716832281
georgetown,5.4112,100.3354,29.96,1009.0,74.0,2.06,20.0,MY,1716832282
sitangkai,4.6628,119.3928,28.89,1008.0,75.0,3.35,100.0,PH,1716832283
wissembourg,49.0371,7.9455,18.55,1016.0,88.0,4.75,100.0,FR,1716832284
albany,42.6001,-73.9662,26.23,1007.0,81.0,1.34,97.0,US,1716832272
iqaluit,63.7506,-68.5145,-0.15,1009.0,64.0,3.6,75.0,CA,1716832286
lihue,21.9789,-159.3672,24.64,1017.0,80.0,7.72,20.0,US,1716832097
camabatela,-8.1881,15.375,23.13,1014.0,46.0,0.65,100.0,AO,1716832288
ad dilam,23.9915,47.1627,37.23,1008.0,14.0,4.9,1.0,SA,1716832289
shenkursk,62.1091,42.896,14.28,1020.0,57.0,2.87,37.0,RU,1716832290
letlhakane,-21.4167,25.5833,18.26,1023.0,28.0,4.7,0.0,BW,1716832292
kuala terengganu,5.3302,103.1408,27.97,1009.0,83.0,1.54,20.0,MY,1716832293
rafraf,37.1904,10.1837,26.18,1017.0,66.0,7.26,83.0,TN,1716832294
ouargaye,11.5033,0.0572,38.53,1007.0,27.0,3.58,70.0,BF,1716832295
tiksi,71.6872,128.8694,-2.51,1023.0,96.0,2.12,96.0,RU,1716832296
pariaman,-0.619,100.12,28.03,1009.0,89.0,2.27,99.0,ID,1716832297
yellowknife,62.456,-114.3525,16.34,1014.0,48.0,8.23,40.0,CA,1716832298
bela,25.9333,81.9833,36.48,992.0,27.0,6.83,14.0,IN,1716832299
port elizabeth,-33.918,25.5701,16.16,1026.0,87.0,2.57,0.0,ZA,1716832300
ramnagar,29.4,79.1167,31.68,994.0,12.0,2.55,0.0,IN,1716832301
chonchi,-42.6128,-73.8092,12.84,1020.0,82.0,2.3,100.0,CL,1716832303
nagqu,31.5,92.0,7.75,1002.0,76.0,0.42,96.0,CN,1716832304
chiredzi,-21.05,31.6667,18.61,1025.0,42.0,2.63,0.0,ZW,1716832305
saint-denis,48.9167,2.3333,17.91,1019.0,70.0,5.14,75.0,FR,1716832117
longgang,37.6508,120.3286,17.44,1008.0,52.0,4.17,14.0,CN,1716832307
tazovsky,67.4667,78.7,-11.45,1000.0,99.0,0.27,78.0,RU,1716832308
constantia,44.1833,28.65,16.5,1016.0,85.0,3.9,55.0,RO,1716832309
margaret river,-33.95,115.0667,15.85,1015.0,66.0,4.6,100.0,AU,1716832310
laurel,39.0993,-76.8483,25.47,1007.0,86.0,4.12,100.0,US,1716832311
san patricio,28.017,-97.5169,34.36,1011.0,52.0,5.22,13.0,US,1716832312
olonkinbyen,70.9221,-8.7187,0.75,1011.0,92.0,4.18,100.0,SJ,1716832313
east london,-33.0153,27.9116,17.52,1025.0,88.0,2.57,0.0,ZA,1716832314
vorkuta,67.5,64.0,-3.83,1002.0,91.0,5.36,79.0,RU,1716832316
mejit,10.2753,170.8646,27.99,1010.0,81.0,7.97,69.0,MH,1716832317
arkhangel'sk,64.5401,40.5433,18.06,1017.0,48.0,1.0,40.0,RU,1716832318
mount isa,-20.7333,139.5,18.87,1019.0,48.0,0.0,3.0,AU,1716832319
saipan,15.1355,145.701,28.39,1012.0,74.0,3.6,40.0,MP,1716832320
haiku-pauwela,20.9219,-156.3051,23.45,1016.0,89.0,7.2,100.0,US,1716832321
mount gambier,-37.8333,140.7667,8.39,1025.0,75.0,2.51,3.0,AU,1716832322
puerto natales,-51.7236,-72.4875,-0.75,1008.0,100.0,0.51,75.0,CL,1716832323
waitangi,-43.9535,-176.5597,10.46,995.0,82.0,10.28,87.0,NZ,1716832324
prado,-17.3411,-39.2208,26.29,1017.0,69.0,1.18,61.0,BR,1716832325
taiohae,,,,,,,,,{}
ji parana,,,,,,,,,{}
ushuaia,-54.8,-68.3,3.81,1007.0,56.0,1.03,0.0,AR,1716832202
petropavlovsk-kamchatsky,53.0452,158.6483,4.32,1013.0,75.0,2.0,75.0,RU,1716832191
bethel,41.3712,-73.414,26.23,1010.0,89.0,4.63,100.0,US,1716832331
sibolga,1.7427,98.7792,27.46,1009.0,87.0,1.23,89.0,ID,1716832332
pacific grove,36.6177,-121.9166,14.89,1019.0,86.0,2.68,100.0,US,1716832333
isafjordur,66.0755,-23.124,9.02,1008.0,81.0,2.57,100.0,IS,1716832334
udachny,66.4167,112.4,13.03,1012.0,38.0,3.42,42.0,RU,1716832335
birao,10.2849,22.7882,33.83,1006.0,20.0,2.42,8.0,CF,1716832336
hawaiian paradise park,19.5933,-154.9731,23.26,1018.0,91.0,4.63,100.0,US,1716832337
contamana,-7.3333,-75.0167,30.0,1013.0,57.0,1.16,97.0,PE,1716832338
kharp,66.8014,65.8081,-1.83,1000.0,95.0,3.3,96.0,RU,1716832339
baihe,22.15,107.2333,26.85,1001.0,91.0,0.93,94.0,CN,1716832340
alofi,-19.0595,-169.9187,24.94,1011.0,100.0,2.06,75.0,NU,1716832341
anadyr,64.75,177.4833,-0.72,1017.0,92.0,2.0,0.0,RU,1716832235
taungdwingyi,20.0167,95.55,25.42,1005.0,92.0,4.89,100.0,MM,1716832343
ilulissat,69.2167,-51.1,2.01,1008.0,69.0,4.12,40.0,GL,1716832256
kailua-kona,19.6406,-155.9956,24.43,1017.0,85.0,2.06,0.0,US,1716832346
xinyuan,37.3,99.0,7.62,1010.0,87.0,2.79,100.0,CN,1716832347
road town,18.4167,-64.6167,27.02,1016.0,83.0,1.03,40.0,VG,1716832348
praia da vitoria,38.7333,-27.0667,23.14,1024.0,64.0,4.33,20.0,PT,1716832349
edinburgh of the seven seas,-37.0676,-12.3116,12.93,1017.0,70.0,5.73,100.0,SH,1716832350
vodnyy,63.5046,53.4095,8.56,1014.0,80.0,5.6,99.0,RU,1716832351
yeppoon,-23.1333,150.7333,16.88,1021.0,89.0,4.96,25.0,AU,1716832352
port-cartier,50.0334,-66.8654,11.12,1020.0,70.0,4.56,100.0,CA,1716832353
arraial do cabo,-22.9661,-42.0278,23.98,1019.0,83.0,2.06,75.0,BR,1716832296
morehead city,34.7229,-76.726,27.79,1013.0,86.0,6.69,40.0,US,1716832355
karmaskaly,54.3709,56.1837,6.95,1028.0,71.0,1.75,53.0,RU,1716832356
paulo afonso,-9.4061,-38.2147,33.16,1016.0,35.0,4.12,40.0,BR,1716832357
papatowai,-46.5619,169.4708,8.28,1004.0,82.0,5.24,99.0,NZ,1716832359
invercargill,-46.4,168.35,7.23,1006.0,92.0,2.24,100.0,NZ,1716832243
guatrache,-37.6678,-63.5302,10.7,1027.0,42.0,4.78,0.0,AR,1716832361
kodiak,57.79,-152.4072,8.73,1009.0,81.0,2.06,0.0,US,1716832362
kulia village,,,,,,,,,{}
newman,37.3138,-121.0208,26.24,1015.0,23.0,0.49,0.0,US,1716832364
puerto lempira,15.2667,-83.7667,34.08,1012.0,59.0,5.14,40.0,HN,1716832289
nemuro,43.3236,145.575,9.3,1000.0,100.0,7.03,100.0,JP,1716832366
weno,7.4515,151.8468,26.97,1008.0,94.0,1.54,100.0,FM,1716832367
port alfred,-33.5906,26.891,15.66,1023.0,89.0,0.45,0.0,ZA,1716832368
longyearbyen,78.2186,15.6401,-0.09,1018.0,55.0,1.54,0.0,SJ,1716832179
st. john's,47.5649,-52.7093,9.53,1024.0,73.0,5.66,75.0,CA,1716832317
ytyk-kyuyel',,,,,,,,,{}
tafuna,-14.3358,-170.72,26.97,1010.0,83.0,0.0,20.0,AS,1716832373
stanley,54.868,-1.6985,14.84,1010.0,63.0,6.69,20.0,GB,1716832374
iskateley,67.6803,53.1512,-1.1,1013.0,78.0,6.71,73.0,RU,1716832375
enewetak,11.3474,162.3373,28.27,1010.0,78.0,8.1,100.0,MH,1716832376
dourados,-22.2211,-54.8056,11.26,1022.0,95.0,3.59,100.0,BR,1716832083
vilyuchinsk,52.9306,158.4028,5.14,1015.0,93.0,2.22,90.0,RU,1716832378
maracalagonis,39.2872,9.2275,22.29,1015.0,69.0,3.6,0.0,IT,1716832379
valle de la pascua,9.2155,-66.0073,28.27,1012.0,73.0,1.97,100.0,VE,1716831971
selfoss,63.9331,-20.9971,11.69,1009.0,85.0,3.22,96.0,IS,1716832381
bilibino,68.0546,166.4372,5.09,1018.0,60.0,3.78,4.0,RU,1716832382
lezhe,41.7836,19.6436,22.22,1016.0,70.0,1.63,46.0,AL,1716832383
gokarna,14.55,74.3167,28.91,1007.0,85.0,5.03,96.0,IN,1716832384
whitehorse,60.7161,-135.0538,10.43,1005.0,50.0,2.57,75.0,CA,1716832385
jamestown,42.097,-79.2353,23.77,1002.0,74.0,7.2,100.0,US,1716832386
prieska,-29.6641,22.7474,16.76,1023.0,23.0,0.62,79.0,ZA,1716832388
bialong,6.9806,124.8889,24.5,1009.0,90.0,0.67,95.0,PH,1716832389
bijie,27.3125,105.2942,18.75,1006.0,94.0,1.98,99.0,CN,1716832390
bargaal,11.2864,51.0773,30.95,1008.0,64.0,2.93,0.0,SO,1716832391
polyarnyy,69.1989,33.4478,2.64,1020.0,86.0,3.06,89.0,RU,1716832392
zaozersk,69.4005,32.4476,3.87,1020.0,74.0,5.54,92.0,RU,1716832393
taitung city,22.7583,121.1444,27.53,1000.0,71.0,3.68,18.0,TW,1716832394
kumamoto,32.7897,130.7417,17.85,1000.0,99.0,2.51,100.0,JP,1716832157
vadso,70.0744,29.7487,4.49,1020.0,81.0,6.69,100.0,NO,1716832396
celestun,20.8667,-90.4,35.47,1010.0,50.0,4.3,1.0,MX,1716832397
punta arenas,-53.15,-70.9167,1.06,1008.0,93.0,1.03,75.0,CL,1716831817
copala,16.65,-98.9833,32.07,1011.0,49.0,4.37,25.0,MX,1716832399
portland,45.5234,-122.6762,18.88,1021.0,67.0,3.6,75.0,US,1716831903
eirunepe,-6.6603,-69.8736,29.77,1013.0,49.0,1.75,66.0,BR,1716832402
ormara,25.2088,64.6357,28.54,1001.0,86.0,10.75,0.0,PK,1716832403
port saint john's,-31.6229,29.5448,16.83,1027.0,94.0,1.58,12.0,ZA,1716832404
kurchatov,51.6601,35.6521,23.23,1023.0,72.0,3.37,48.0,RU,1716832405
seven pagodas,12.6264,80.1722,32.03,1003.0,72.0,8.72,96.0,IN,1716832406
nuku'alofa,-21.1333,-175.2,22.19,1011.0,94.0,6.69,100.0,TO,1716832407
yichang,30.7144,111.2847,20.73,1008.0,59.0,1.41,70.0,CN,1716832408
khorinsk,52.1657,109.7726,13.82,1003.0,48.0,2.11,71.0,RU,1716832409
thompson,55.7435,-97.8558,10.09,1016.0,43.0,6.69,100.0,CA,1716832410
recani,31.2846,-4.2688,34.4,1012.0,10.0,5.58,0.0,MA,1716832411
cargados carajos,,,,,,,,,{}
saynshand,44.8824,110.1163,17.78,1005.0,20.0,5.18,25.0,MN,1716832413
awjilah,29.1081,21.2869,27.13,1015.0,30.0,5.04,78.0,LY,1716832415
west island,-12.1568,96.8225,27.32,1012.0,82.0,6.44,93.0,CC,1716832416
coquimbo,-29.9533,-71.3436,19.85,990.0,50.0,1.54,0.0,CL,1716832268
boguchany,58.3814,97.4531,7.07,1008.0,92.0,3.65,83.0,RU,1716832418
canutama,-6.5339,-64.3831,32.39,1012.0,46.0,1.78,52.0,BR,1716832419
gadzhiyevo,69.2551,33.3362,3.38,1020.0,80.0,3.84,87.0,RU,1716832420
medina,24.4686,39.6142,39.24,1010.0,10.0,4.63,0.0,SA,1716832421
kapuskasing,49.4169,-82.4331,15.05,1005.0,82.0,3.6,100.0,CA,1716832381
sao jose da coroa grande,-8.8978,-35.1478,27.66,1013.0,74.0,3.94,41.0,BR,1716832203
ski,59.7195,10.8358,18.03,1014.0,94.0,3.4,100.0,NO,1716832424
djibo,14.1022,-1.6306,40.59,1007.0,18.0,6.78,42.0,BF,1716832425
fagersta,60.0042,15.7932,17.47,1017.0,92.0,0.92,98.0,SE,1716832426
rawson,-43.3002,-65.1023,12.93,1018.0,39.0,2.91,6.0,AR,1716832146
colonia,50.9333,6.95,17.76,1014.0,75.0,3.09,0.0,DE,1716832265
uturoa,-16.7333,-151.4333,27.55,1017.0,70.0,7.99,99.0,PF,1716832430
zhezqazghan,47.7833,67.7667,8.47,1020.0,65.0,8.57,71.0,KZ,1716832431
khamis mushait,18.3064,42.7292,25.34,1024.0,61.0,3.6,20.0,SA,1716832432
sechura,-5.5569,-80.8222,24.98,1012.0,59.0,5.24,23.0,PE,1716832433
novodvinsk,64.4165,40.8122,17.86,1017.0,58.0,1.13,62.0,RU,1716832434
ketchikan,55.3422,-131.6461,7.26,1013.0,93.0,5.14,100.0,US,1716832435
seminole,28.7086,-81.2081,36.71,1016.0,41.0,3.09,0.0,US,1716832139
ulsteinvik,62.3432,5.8487,19.5,1011.0,91.0,1.17,99.0,NO,1716832437
qaqortoq,60.7167,-46.0333,2.96,1015.0,79.0,5.02,51.0,GL,1716832438
'anah,,,,,,,,,{}
tromso,69.6496,18.957,10.01,1013.0,76.0,4.12,75.0,NO,1716832440
tidjikja,18.5564,-11.4271,41.11,1009.0,9.0,4.04,10.0,MR,1716832441
zavidovo,56.5333,36.5333,14.71,1026.0,64.0,2.01,15.0,RU,1716832443
jose panganiban,14.2906,122.6917,25.93,1006.0,94.0,2.9,99.0,PH,1716832444
dubrovnik,42.6481,18.0922,21.8,1016.0,60.0,3.09,0.0,HR,1716832324
tchintabaraden,15.8969,5.7985,38.82,1007.0,16.0,4.47,7.0,NE,1716832446
znamenskoye,57.1281,73.8282,0.46,1014.0,72.0,2.47,49.0,RU,1716832447
richards bay,-28.783,32.0377,17.39,1027.0,83.0,1.35,0.0,ZA,1716832192
kodok,,,,,,,,,{}
sakakah,29.9697,40.2064,34.76,1009.0,13.0,4.33,0.0,SA,1716832450
huron,41.1501,-82.5499,23.87,1002.0,74.0,9.64,61.0,US,1716832451
tarawa,1.419,172.984,28.05,1007.0,89.0,4.12,75.0,KI,1716832452
clearwater,27.9659,-82.8001,34.96,1016.0,63.0,2.68,0.0,US,1716832299
tura,25.5198,90.2201,23.15,992.0,95.0,6.26,100.0,IN,1716832454
mananjary,-21.2167,48.3333,20.94,1021.0,84.0,0.93,3.0,MG,1716832455
vytegra,61.0064,36.4481,16.31,1022.0,63.0,1.04,15.0,RU,1716832456
zhuangyuan,37.2975,120.8256,15.76,1009.0,38.0,1.03,17.0,CN,1716832458
dhidhdhoo,6.8833,73.1,27.11,1011.0,87.0,8.0,100.0,MV,1716832459
volchikha,52.0333,80.3833,11.66,1012.0,75.0,6.71,99.0,RU,1716832460
labytnangi,66.6572,66.4183,-1.46,1000.0,78.0,4.64,31.0,RU,1716832461
sainte-suzanne,-20.9061,55.6089,24.1,1016.0,88.0,1.54,100.0,RE,1716832462
nanganga,-10.3833,39.15,23.25,1019.0,71.0,1.41,96.0,TZ,1716832463
tabou,4.423,-7.3528,27.65,1012.0,73.0,3.49,76.0,CI,1716832464
dryden,49.7833,-92.7503,15.16,1009.0,51.0,4.12,75.0,CA,1716832465
yoakum,29.2878,-97.1519,36.8,1011.0,43.0,3.54,44.0,US,1716832267
minot,48.2325,-101.2963,18.12,1013.0,63.0,5.14,0.0,US,1716832467
alo,7.4178,6.7371,30.79,1010.0,59.0,1.36,78.0,NG,1716832468
ribeira grande,38.5167,-28.7,20.22,1024.0,88.0,5.81,75.0,PT,1716832469
utrik,11.2278,169.8474,27.79,1011.0,78.0,7.26,65.0,MH,1716832470
novoagansk,61.9449,76.6625,-1.5,1005.0,79.0,2.84,85.0,RU,1716832471
timmins,48.4669,-81.3331,16.9,1002.0,72.0,6.17,75.0,CA,1716832405
cannonvale,-20.2833,148.7,20.66,1019.0,86.0,5.49,100.0,AU,1716832474
patterson,37.4716,-121.1297,25.57,1015.0,29.0,1.87,0.0,US,1716832444
fort mcmurray,56.7268,-111.381,21.73,1014.0,35.0,4.12,75.0,CA,1716832305
reggane,26.7158,0.1714,40.32,1007.0,5.0,4.82,38.0,DZ,1716832477
vila velha,-20.3297,-40.2925,25.97,1017.0,83.0,6.69,40.0,BR,1716831986
yigo village,13.5361,144.8886,27.16,1012.0,84.0,5.66,75.0,GU,1716832479
bemidji,47.4736,-94.8803,13.64,1011.0,95.0,4.12,100.0,US,1716832402
khandyga,62.6667,135.6,11.36,1018.0,74.0,1.37,100.0,RU,1716832481
hamilton,39.1834,-84.5333,25.68,1006.0,66.0,6.69,40.0,US,1716832211
nishinoomote,30.7333,131.0,22.45,1001.0,85.0,9.97,100.0,JP,1716832483
usinsk,65.9939,57.5281,1.15,1019.0,70.0,8.94,100.0,RU,1716832484
port mathurin,-19.6833,63.4167,25.4,1016.0,89.0,7.03,73.0,MU,1716832485
egilsstadir,65.2653,-14.3948,13.95,1008.0,62.0,6.69,0.0,IS,1716832486
puerto deseado,-47.7503,-65.8938,7.68,1012.0,47.0,4.34,68.0,AR,1716832487
nouadhibou,20.931,-17.0347,24.99,1014.0,57.0,8.75,36.0,MR,1716832489
callao,-12.0667,-77.15,23.73,1014.0,82.0,2.57,100.0,PE,1716832459
dolores,-36.3132,-57.6792,12.03,1027.0,57.0,4.77,100.0,AR,1716832491
bima,-8.4667,118.7167,23.04,1011.0,97.0,1.63,17.0,ID,1716832492
yangor,,,,,,,,,{}
avarua,-21.2078,-159.775,24.03,1015.0,100.0,1.03,86.0,CK,1716832494
acapulco de juarez,16.8634,-99.8901,29.31,1011.0,52.0,4.76,67.0,MX,1716832495
badger,64.8,-147.5333,11.66,1006.0,72.0,0.0,0.0,US,1716832496
port hedland,-20.3167,118.5667,20.03,1014.0,68.0,3.6,0.0,AU,1716832497
norilsk,69.3535,88.2027,-1.99,996.0,94.0,2.45,100.0,RU,1716832498
gaoping,30.7758,106.1029,26.24,1002.0,77.0,0.89,64.0,CN,1716832499
navapolatsk,55.5363,28.6424,17.82,1024.0,84.0,2.43,70.0,BY,1716832500
punta del este,-34.9667,-54.95,13.06,1022.0,94.0,6.71,100.0,UY,1716832303
puerto baquerizo moreno,-0.9,-89.6,27.55,1012.0,65.0,7.2,20.0,EC,1716832210
galesong,-5.3166,119.3661,25.01,1010.0,79.0,1.82,99.0,ID,1716832504
mwinilunga,-11.7358,24.4293,19.48,1018.0,46.0,2.18,43.0,ZM,1716832505
mil'kovo,55.6078,37.7956,21.22,1026.0,63.0,2.21,30.0,RU,1716832506
champerico,14.3,-91.9167,34.3,1011.0,70.0,3.92,26.0,GT,1716832507
broome,42.2506,-75.833,22.06,984.0,91.0,3.13,99.0,US,1716832508
mahina,-17.5065,-149.489,26.87,1016.0,69.0,0.0,20.0,PF,1716832509
dudinka,69.4058,86.1778,-1.85,1007.0,76.0,8.05,100.0,RU,1716832510
onega,63.9061,38.1404,15.02,1017.0,64.0,3.33,54.0,RU,1716832511
svetlyy,54.675,20.1347,23.03,1019.0,76.0,3.35,0.0,RU,1716832512
mandapam,9.2833,79.1167,30.17,1006.0,75.0,8.66,100.0,IN,1716832513
alice springs,-23.7,133.8833,7.75,1022.0,87.0,0.0,0.0,AU,1716832514
karratha,-20.7377,116.8463,22.52,1014.0,60.0,1.55,55.0,AU,1716832515
saldanha,-33.0117,17.9442,16.03,1019.0,78.0,4.38,6.0,ZA,1716832517
dzilam gonzalez,21.2833,-88.9333,40.31,1011.0,27.0,2.18,5.0,MX,1716832518
meadow lake,34.8014,-106.5436,28.45,1015.0,17.0,3.11,0.0,US,1716832519
banda aceh,5.5577,95.3222,27.93,1009.0,83.0,1.78,87.0,ID,1716832520
gamba,-2.65,10.0,25.87,1013.0,90.0,1.51,75.0,GA,1716832521
catumbela,-12.4314,13.5472,24.87,1014.0,87.0,1.89,68.0,AO,1716832522
burela de cabo,43.65,-7.4,11.93,1023.0,69.0,1.64,100.0,ES,1716832523
divrigi,39.371,38.1137,14.87,1015.0,77.0,2.37,100.0,TR,1716832524
kargasok,59.0556,80.8572,1.65,999.0,98.0,6.71,90.0,RU,1716832525
igarka,67.4667,86.5833,0.57,1009.0,78.0,5.36,100.0,RU,1716832526
kenai,60.5544,-151.2583,8.41,1009.0,91.0,3.6,100.0,US,1716832527
laguna,38.421,-121.4238,26.97,1016.0,51.0,2.06,0.0,US,1716832528
puerto san carlos,,,,,,,,,{}
nar'yan-mar,67.6713,53.087,-1.05,1013.0,78.0,6.71,76.0,RU,1716832531
minas de marcona,-15.2119,-75.1103,18.12,1013.0,55.0,7.94,7.0,PE,1716832532
touros,-5.1989,-35.4608,28.85,1012.0,71.0,6.28,30.0,BR,1716832533
general jose de san martin,-26.5374,-59.3416,15.09,1025.0,47.0,3.47,2.0,AR,1716832513
karasu,41.071,30.7854,13.92,1015.0,86.0,0.24,76.0,TR,1716832535
nova sintra,14.8667,-24.7167,24.86,1013.0,71.0,7.44,19.0,CV,1716832536
cole harbour,44.6724,-63.4751,16.66,1025.0,77.0,8.23,75.0,CA,1716832537
gualeguaychu,-33.0094,-58.5172,9.08,1026.0,81.0,4.24,100.0,AR,1716832515
la'ie,21.6477,-157.9253,24.66,1018.0,79.0,3.58,70.0,US,1716832539
pahrump,36.2083,-115.9839,30.47,1015.0,16.0,0.89,0.0,US,1716832540
papao,-17.75,-149.55,26.82,1018.0,70.0,8.49,73.0,PF,1716832541
lesozavodsk,45.4794,133.4244,7.66,1005.0,96.0,3.22,100.0,RU,1716832542
goondiwindi,-28.55,150.3167,12.32,1025.0,63.0,3.05,0.0,AU,1716832544
gueoul,,,,,,,,,{}
hasaki,35.7333,140.8333,23.22,1004.0,90.0,9.02,100.0,JP,1716832546
island harbour,50.724,-1.2758,16.1,1015.0,73.0,2.24,15.0,GB,1716832547
china,25.7,-99.2333,37.9,1009.0,42.0,3.29,5.0,MX,1716832543
neryungri,56.6709,124.6491,3.99,1013.0,98.0,0.7,84.0,RU,1716832549
partur,19.6,76.2167,31.34,1002.0,49.0,8.6,76.0,IN,1716832550
aligudarz,33.4006,49.6949,17.72,1015.0,28.0,0.39,0.0,IR,1716832551
nelidovo,56.2211,32.7774,18.47,1024.0,68.0,2.01,89.0,RU,1716832552
'ohonua,,,,,,,,,{}
gongzhuling,43.5008,124.8198,9.87,1008.0,81.0,3.17,14.0,CN,1716832554
bandar lampung,-5.4254,105.258,24.02,1011.0,97.0,0.07,18.0,ID,1716832265
lompoc,34.6391,-120.4579,16.08,1019.0,94.0,2.57,100.0,US,1716832431
mahebourg,-20.4081,57.7,23.47,1016.0,100.0,6.17,75.0,MU,1716832558
limon,10.0,-83.0333,33.36,1013.0,74.0,2.57,75.0,CR,1716832538
trujillo,-8.116,-79.03,18.98,1013.0,77.0,4.63,40.0,PE,1716831925
skeldon,5.8833,-57.1333,29.33,1011.0,72.0,3.64,82.0,GY,1716832561
forbes,-33.3833,148.0167,4.95,1028.0,71.0,2.32,0.0,AU,1716832562
tirebolu,41.0069,38.8139,16.78,1015.0,89.0,0.67,99.0,TR,1716832563
sumbe,-11.2061,13.8437,25.57,1014.0,87.0,2.95,48.0,AO,1716832564
mogadishu,2.0371,45.3438,26.99,1014.0,82.0,9.29,17.0,SO,1716832565
red bluff,40.1785,-122.2358,29.1,1016.0,38.0,1.54,0.0,US,1716832506
mantua,45.1667,10.7833,25.34,1014.0,77.0,1.34,73.0,IT,1716832567
necochea,-38.5473,-58.7368,10.73,1028.0,49.0,0.93,63.0,AR,1716832420
nicoya,10.1483,-85.452,34.09,1010.0,48.0,2.08,85.0,CR,1716832569
marquette,46.5333,-87.6335,13.69,1006.0,96.0,3.38,100.0,US,1716832570
rongelap,11.1635,166.8941,27.89,1011.0,81.0,7.81,53.0,MH,1716832572
stephenville,32.2207,-98.2023,33.41,1015.0,63.0,2.57,0.0,US,1716832573
porto novo,6.4965,2.6036,29.9,1011.0,71.0,4.24,52.0,BJ,1716832574
camacupa,-12.0167,17.4833,17.83,1018.0,42.0,2.09,38.0,AO,1716832575
bereznik,62.8551,42.7072,15.07,1019.0,56.0,2.82,54.0,RU,1716832576
aykhal,66.0,111.5,8.74,1012.0,65.0,3.44,11.0,RU,1716832577
kruisfontein,-34.0033,24.7314,13.82,1023.0,76.0,1.46,0.0,ZA,1716832578
